extension,mime_type,description,font_awesome_icons.name,colors.name
pdf,application/pdf,"A file format used to present documents independently of software, hardware, or operating systems.",file-pdf,red
jpg,image/jpeg,"A commonly used method of lossy compression for digital images.",file-image,blue
png,image/png,"A raster-graphics file format that supports lossless data compression.",file-image,orange
mgf,chemical/x-mgf,"A file format used for storing mass spectrometry data.",flask,red
jpeg,image/jpeg,"A commonly used method of lossy compression for digital images.",file-image,teal
csv,text/csv,"A comma-separated values file, which allows data to be saved in a tabular format.",file-csv,green
txt,text/plain,"A standard text file that contains unformatted text.",file-lines,yellow
webp,image/webp,"A modern image format that provides superior lossless and lossy compression for images on the web.",file-image,purple
json,application/json,"A lightweight data-interchange format that is easy for humans to read and write.",file-code,pink
